"Input","Output","Domain"
"외부인 4명 오후 11시 20분 연구소 21초간 체류, 허용 기준 7초","외부인 4명이 오후 11시 20분 연구소에서 21초간 머물렀습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 2명 05:30 아파트 20초간 출입, 허용 기준 19초","미확인 인물 2명이 05:30 아파트에서 20초간 침입을 시도하고 있습니다. 허용 기준 19초를 1초 초과하여 반복적인 침입 시도가 우려됩니다. 향후 몇 시간 내에 동일한 문제가 반복될 위험이 있습니다. 지금부터 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"창고 적재실에서 무단침입자 4명이 02:39 43초간 출입하고 있습니다, 일반 기준 40초","창고에서 무단침입자 4명이 02:39 43초간 활동하는 것이 확인되었습니다. 일반 기준 40초보다 3초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"오전 1시 33분 연구소에서 침입자 5명이 32초간 침입하고 있습니다, 일반 기준 27초","오전 1시 33분 연구소에서 침입자 5명이 32초간 출입하고 있습니다. 일반 기준 27초보다 5초 더 머물러 경계가 필요한 것으로 나타났습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"약국 입구 오후 9시 52분 신원미상자 1명 57초간 침입, 평상시 43초","약국에서 신원미상자 1명이 오후 9시 52분 57초간 출입을 시도하고 있습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"창고 오후 7시 48분 침입자 2명 14초간 출입, 일반 기준 9초","창고에서 침입자 2명이 오후 7시 48분 14초간 머물렀습니다. 일반 기준 9초보다 5초 더 머물러 주의가 필요한 것으로 판단됩니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"행인 4명 오후 11시 08분 학교 강당 55초간 침입, 평상시 47초","행인 4명이 오후 11시 08분 학교에서 55초간 출입했습니다. 평상시 47초를 8초 초과하여 경고가 발령되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"침입자 2명 오후 11시 33분 호텔 49초간 침입, 표준 37초","침입자 2명이 오후 11시 33분 호텔에서 49초간 무단 출입을 시도했습니다. 표준 37초를 12초나 넘어서 위험 상태로 판단됩니다. 경계 강화가 필요한 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"외부인 3명 오전 7시 01분 상점 사무실 50초간 체류, 일반 기준 40초","외부인 3명이 오전 7시 01분 상점에서 50초간 출입했습니다. 일반 기준 40초를 10초 초과하여 위험 상태로 판단됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"새벽 12시 00분 오피스텔 신원미상자 2명 36초간 체류, 허용 기준 28초","새벽 12시 00분 오피스텔에서 신원미상자 2명이 36초간 접근했습니다. 허용 기준 28초를 8초 초과하여 경고가 발령되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 2시 25분 병원 출입구 신원미상자 2명 36초간 출입, 평상시 24초","오전 2시 25분 병원에서 신원미상자 2명의 36초간 움직임이 관찰되었습니다. 평상시 24초를 12초나 넘어서 위험이 감지되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 5시 16분 유치원에서 외부인 1명이 47초간 출입하고 있습니다, 정상 기준 39초","오전 5시 16분 유치원에서 외부인 1명이 47초간 체류했습니다. 정상 기준 39초를 8초 초과하여 경고 상태로 분류됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 2명이 오전 2시 16분 오피스텔에서 44초간 체류하고 있습니다, 평상시 38초","외부인 2명이 오전 2시 16분 오피스텔에서 44초간 출입했습니다. 평상시 38초를 6초 초과하여 주의가 필요한 것으로 판단됩니다. 기본적인 대응이 필요한 상황입니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"연구소 오전 5시 01분 미확인 인물 1명 41초간 침입, 허용 기준 38초","연구소에서 미확인 인물 1명이 오전 5시 01분 41초간 대기하는 것이 발견되었습니다. 일반적인 보안 절차를 유지해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"무단침입자 5명이 오전 5시 10분 연구소에서 24초간 출입하고 있습니다, 표준 19초","무단침입자 5명이 오전 5시 10분 연구소에서 24초간 무단 출입을 시도했습니다. 표준 19초보다 5초 더 머물러 주의가 요구되는 상태입니다. 경고 수준의 주의가 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 4명 오전 1시 52분 공장 출입구 26초간 출입, 평상시 30초","무단침입자 4명이 오전 1시 52분 공장에서 26초간 출입했습니다. 평상시 30초 내에서 기준 시간을 지키는 적절한 행동으로 보입니다. 안전한 상태가 유지되고 있습니다.","폐쇄시간 무단 출입 감지"
"병원 접수처에서 행인 2명이 오전 5시 56분 57초간 침입하고 있습니다, 표준 44초","병원에서 행인 2명이 오전 5시 56분 57초간 머물렀습니다. 표준 44초를 13초나 넘어서 경계 상태로 확인되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오후 9시 42분 공장 복도 침입자 5명 37초간 체류, 기준값 40초","오후 9시 42분 공장에서 침입자 5명의 37초간 움직임이 관찰되었습니다. 기준값 40초 내에서 안전 기준을 준수하는 상황으로 확인됩니다. 현재 상황을 지속적으로 모니터링해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 4시 42분 아파트 주차장에서 신원미상자 4명이 51초간 침입하고 있습니다, 기준값 37초","오전 4시 42분 아파트에서 신원미상자 4명이 51초간 체류했습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명 06:54 연구소 복도 37초간 침입, 정상 기준 22초","신원미상자 2명이 06:54 연구소에서 37초간 머물렀습니다. 정상 기준 22초를 15초나 넘어서 경고가 발령되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"02:12 공장 사무실 신원미상자 4명 52초간 체류, 일반 기준 42초","02:12 공장에서 신원미상자 4명이 52초간 머물러 있는 것이 감지되었습니다. 일반 기준 42초를 10초 초과하여 경계 상태로 확인되었습니다. 경고 상황으로 판단되는 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 오전 4시 50분 공장에서 26초간 체류하고 있습니다, 일반 기준 18초","신원미상자 2명이 오전 4시 50분 공장에서 26초간 침입을 시도하고 있습니다. 일반 기준 18초를 8초 초과하여 6시간 후 추가 침입 위험이 있습니다. 이 시간대를 집중 관찰해주세요.","폐쇄시간 무단 출입 감지"
"오전 6시 49분 유치원 신원미상자 5명 10초간 침입, 정상 기준 9초","오전 6시 49분 유치원에서 신원미상자 5명이 10초간 침입을 시도 중입니다. 정상 기준 9초를 1초 초과하여 내일 동시간대에 추가 침입 위험이 있습니다. 내일 오후 시간대 출입 통제를 점검해주세요.","폐쇄시간 무단 출입 감지"
"행인 1명 오전 2시 58분 호텔 45초간 체류, 일반 기준 32초","행인 1명이 오전 2시 58분 호텔에서 45초간 무단 출입을 시도했습니다. 일반 기준 32초를 13초나 넘어서 위험한 상태로 평가되었습니다. 위험 상황으로 평가되는 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"상점 진열실에서 신원미상자 4명이 01:26 52초간 체류하고 있습니다, 정상 기준 39초","상점에서 신원미상자 4명이 01:26 52초간 출입을 시도하고 있습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 7시 39분 연구소에서 침입자 1명이 48초간 체류하고 있습니다, 표준 44초","오전 7시 39분 연구소에서 침입자 1명이 48초간 머물러 있는 상황입니다. 해당 구역을 집중 감시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"06:36 병원 미확인 인물 3명 68초간 체류, 기준값 54초","06:36 병원에서 미확인 인물 3명이 68초간 침입을 시도 중입니다. 기준값 54초를 14초나 넘어서 위험 상태로 판단됩니다. 경고 상황으로 판단되는 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 4명이 오전 9시 10분 마트에서 67초간 침입하고 있습니다, 기준값 60초","행인 4명이 오전 9시 10분 마트에서 67초간 접근해 온 것으로 나타났습니다. 기준값 60초를 7초 초과하여 주의가 필요한 상태로 확인되었습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"19:33 학교에서 침입자 4명이 45초간 침입하고 있습니다, 일반 기준 41초","19:33 학교에서 침입자 4명이 45초간 머물러 있는 것이 감지되었습니다. 일반 기준 41초보다 4초 더 머물러 주의가 필요한 상태로 확인되었습니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 3명이 오전 7시 28분 유치원 놀이터에서 29초간 출입하고 있습니다, 정상 기준 21초","신원미상자 3명이 오전 7시 28분 유치원에서 29초간 활동하는 것이 포착되었습니다. 정상 기준 21초를 8초 초과하여 내일 새벽시간대에 재침입 가능성이 높습니다. 향후 몇 시간 동안 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 3명 오후 10시 44분 마트 주차장 30초간 침입, 평상시 27초","외부인 3명이 오후 10시 44분 마트에서 30초간 접근해 온 것으로 나타났습니다. 평상시 27초를 3초 초과하여 추가적인 보안 위험이 예측됩니다. 5시간 후 같은 장소에서 비슷한 문제가 생길 수 있습니다. 현재 시간대부터 감시를 늘려주세요.","폐쇄시간 무단 출입 감지"
"연구소 복도 오전 8시 22분 의심 인물 3명 31초간 침입, 허용 기준 16초","연구소에서 의심 인물 3명이 오전 8시 22분 31초간 대기하는 것이 발견되었습니다. 허용 기준 16초를 15초나 넘어서 위험한 상태로 평가되었습니다. 강화된 대응이 필요한 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"약국 입구에서 신원미상자 3명이 오전 8시 07분 34초간 출입하고 있습니다, 기준값 19초","약국에서 신원미상자 3명이 오전 8시 07분 34초간 체류하는 것이 확인되었습니다. 기준값 19초를 15초나 넘어서 위험이 감지되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"아파트 현관에서 외부인 1명이 오후 11시 52분 38초간 체류하고 있습니다, 정상 기준 29초","아파트에서 외부인 1명이 오후 11시 52분 38초간 머물렀습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 6시 51분 학교 화장실 침입자 1명 20초간 체류, 표준 5초","오전 6시 51분 학교에서 침입자 1명이 20초간 체류했습니다. 표준 5초를 15초나 넘어서 경고 상태로 분류됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 5명 오전 6시 55분 창고 적재실 29초간 출입, 표준 25초","무단침입자 5명이 오전 6시 55분 창고에서 29초간 머물고 있습니다. 표준 25초보다 4초 더 머물러 주의가 필요한 것으로 판단됩니다. 경계가 필요한 상황입니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"상점 진열실 오전 1시 21분 미확인 인물 5명 22초간 침입, 평상시 18초","상점에서 미확인 인물 5명이 오전 1시 21분 22초간 출입을 시도하고 있습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
